Id,Predicted
148760,516546.3825886162
110661,590050.8176501162
29683,415886.3359224165
131908,452266.900105716
152757,470026.72153231065
95068,511002.95548880636
104362,466864.68460009433
27065,296820.7446318953
151170,432568.37300908065
89566,436608.49244989664
3566,203014.2210137514
148118,567406.690175136
103863,376780.7049375155
36155,339002.0675230744
54111,297295.64705734636
173453,538071.6417952244
151063,482892.595916542
183511,653132.6965249364
36185,380529.08656359825
138853,434392.73503879877
100273,626436.0315583686
184183,559854.0767505534
157969,431768.36795101676
10944,353115.1652209572
184951,716311.5470779117
116050,474725.6644800453
132072,471503.7889383064
44298,311821.10750308534
83780,461812.1304465187
145317,452512.9234054086
126119,406423.3238865684
137194,383440.9724927075
165504,499119.0518296568
145996,489304.53076320287
107088,458341.08849215845
55767,387810.2903457249
92354,428835.8932381423
64645,345783.2258911054
119136,615385.443597913
13534,430105.9030485982
88162,391340.6507087153
109259,489574.7082580704
14728,291686.71620583977
31377,295139.66881424
66872,348610.78564474476
155550,515598.35631332244
49296,401706.70308677875
3811,352902.79406982264
145944,776933.3515403355
8954,303953.77855572966
20635,266623.095248614
91239,370474.49125681864
68918,457877.42208459345
157907,379521.82616546855
154732,406220.5456278651
50478,377534.62380905024
48944,308249.6664600526
3060,309822.79177433916
56432,411757.9954933688
130849,806747.1347982541
100556,361855.56532734545
114842,503117.2190903313
99057,411188.1533641184
70921,387243.46775984985
154500,476417.43499606644
8343,296543.46308983257
38802,251844.1230332116
68002,532166.3739130064
163737,474184.2976794879
70827,399077.7931608943
86975,439969.74540043564
185557,587995.9230502316
67742,508096.5839538104
183353,612883.1595597813
84746,299658.1515731523
12549,350956.95262619684
163519,496160.38703686476
165149,582908.7834304536
30125,310860.2641392417
85156,328864.2276826245
30154,314373.80162208865
4003,391378.89859263354
170186,467000.58223112085
81930,446308.8961308133
175736,689789.8222769871
120582,486066.53945161006
23544,290089.6198426377
5101,221606.99819321025
14806,275939.5197703011
172166,498279.7165413507
126034,650014.4757903956
87191,426292.2403275541
100915,378163.0932135648
77126,376954.1614635205
46985,333905.0746354842
17418,300226.88845433475
71717,482598.9462078749
97102,458468.14718673204
15725,313445.16571815073
161967,424601.4748311924
117283,470866.2725747897
96323,381375.681381205
145232,749283.8811413011
184078,611943.490148496
66408,437736.231836169
44172,412191.1700110271
175384,564139.8781649473
56603,234163.2827285188
23059,264232.6279463407
140090,429405.50356112345
129591,421096.84446860926
165588,634218.6949179139
154823,472800.4982919135
9159,221374.85583387862
139296,364498.31125810463
68716,403359.5291488741
104359,490297.9867402653
94878,361245.0193397732
173458,555510.199508757
13392,399536.0252558314
174566,675620.4740985383
37193,374458.77615668066
90372,424572.8884615892
13209,211089.9552443286
64949,437885.6397265482
177422,653866.7707747167
49155,430912.6150625103
6146,293093.5753155488
10166,293781.1984206557
40017,311941.9707967291
119103,494399.8862903818
94628,567637.3049346029
119917,682314.4141510241
53377,217965.68806172736
164397,657551.3368755721
52265,203794.17646096402
88415,442900.7705225049
13938,419929.3484384394
68775,424042.7775206858
55817,349991.5438868322
132692,505778.23390451074
77961,510252.52265179117
101061,422186.2601170908
77136,484849.5407728138
161349,436936.45763905684
63891,384741.1949773238
50901,319580.29850257403
117931,497408.26356145245
26649,200567.87173890971
4981,934216.4579038903
14706,334588.22884006205
7294,313717.74187900947
158325,378858.974321182
73833,506329.5960633588
180458,686199.0053590068
140963,589703.4352326887
90724,458921.494140418
176552,668973.3078569653
91331,379752.6266248071
57197,500306.5498780073
6450,341072.34175208607
160586,454289.39411302225
59823,327225.84459302126
133184,515484.48047991237
100043,413366.02538571676
82651,405282.6533379174
167333,523696.26313021034
113773,513130.1882588996
70442,455084.18693703495
81175,432652.814349491
80736,478032.12426287035
139576,385039.1278793261
135777,377496.1448211496
69020,413602.4348102366
13596,427509.8104267276
84526,375901.4845703068
161585,540002.5702478385
89921,470988.29486099596
69140,534304.9482629073
105419,377734.4293013277
100236,400889.8305921897
2362,409666.77035154257
22459,334303.3294570535
83993,513657.86274036247
58743,872305.8815981534
122667,586935.2195314644
89442,555287.5380295372
42991,421496.58970095264
148940,386549.5726651425
56624,259097.59350591636
4312,450304.4165554432
120460,512057.2851414379
140300,500378.77910743107
16969,399453.20384427987
86705,389523.79908968566
172052,649119.1331993288
185634,572030.4015859948
146261,568820.9418044041
120458,512233.81039473193
21496,485421.83876901894
43785,319594.7043160312
30973,479688.5390817172
110926,735196.3479062456
162969,493597.93054946617
56404,390031.3094752148
42841,297967.2595549277
79702,970033.5288053828
138576,347263.16338526906
69111,555278.4481070692
112193,466160.1212149669
88771,601616.2974111143
105456,441521.45740052377
157862,489953.69341521576
70691,916157.3610360113
148435,435420.8658432728
66208,612639.275036953
168630,522250.6434924324
57274,249422.37518001907
109565,394993.3802464724
16697,409411.5839753704
78792,563706.9484101955
86213,305051.75312404765
174280,746712.5535350307
112700,497240.1194184579
148608,352262.2014498932
68120,602993.3209210441
42064,487418.0493902448
20185,321017.69151649356
39094,376885.0368461143
20194,281030.0081949134
52588,298311.9624539568
12872,398675.7232056799
62444,342578.1714143514
25506,422373.80196598964
4926,258684.05385053923
50033,308426.86773780454
136385,484083.6521203127
23929,435227.95859983965
174570,644806.2833012429
66475,791715.4003263161
174954,756783.5835325611
8391,349211.8261949209
57739,220423.07309084793
11355,237564.2848539362
158744,467434.76477182144
136377,482557.94045601675
138702,467924.6945908897
185957,707439.1115349948
129803,503456.5358795714
10855,395210.88905801886
48150,346516.1986262022
144999,413122.6515200832
92754,515725.9012093059
69198,520042.7643940523
97852,473187.16550746874
105830,687071.9564539574
70398,444491.2318844715
46732,353724.9313701652
153463,496890.80852720374
4347,769459.0018731215
29556,252110.47960301227
2111,443831.4842623655
183532,596891.0554238424
57877,338677.8297009495
97879,433786.2112562888
55750,455000.73240517295
62476,661809.4839691683
136164,421746.98306620494
168052,578238.3125107272
51637,295996.67910975177
34813,298171.0369171401
111272,393493.30480226886
91743,480216.10810678813
148491,456633.99564264156
64132,334186.3540262983
50146,375574.92025818344
183093,609641.9524748188
14807,275939.5197703011
93103,419221.96144174266
10909,464067.38930680614
176887,645574.677984094
173793,676271.5585602515
72497,488678.4530376338
178495,572353.4033524803
140709,349358.6622710973
115469,577789.4983215024
14305,497233.3462977931
53503,322008.69677631586
121061,396035.75282548787
59765,501670.16868262197
130927,370524.6116609591
117049,424029.6333750307
143757,424464.5796022902
143241,631463.4660842131
172619,514082.4909205959
175081,626749.9715827641
129310,368677.4185680441
183802,614768.7094903274
68561,469921.83812309307
25011,293981.9780953596
38936,363630.78720885096
110149,509758.0845285395
132786,379225.79376565805
43280,250235.7673005412
22833,279787.6217308049
56304,866995.4702522652
83242,464809.76467846864
7968,415810.3520808965
159298,621620.3059496472
23189,302882.87583036395
146955,629737.0785837139
53589,430639.04457687767
125445,452166.77115961123
5516,389177.7210312589
52693,625428.3038776985
185651,724236.3720605824
87818,422218.7150248358
122881,698823.3915052975
102415,397572.7923478071
32673,354064.38741319114
161070,446687.6080559411
163118,533127.184329745
33852,414205.00412069843
166506,469820.09761878074
63543,462068.7891305212
129923,495665.37964428205
37291,388862.2600376116
114836,393581.22347524454
119202,352106.1024734736
48640,369283.5181233804
145047,417225.1098944762
161629,482023.75013193954
170090,612080.8289370564
168073,457396.9894246686
50046,321289.1492022283
148688,491179.32201622997
146681,488869.114734684
49831,291908.7439757839
52906,260799.14265957053
56929,254202.09544058505
38838,276251.20758353965
134629,609395.9169354696
57756,315429.45835075004
44304,300919.3001595271
67142,869517.4248525859
63438,455328.78571452136
153045,547123.9645084157
45190,422907.43722248153
157098,430300.3400274337
112950,469776.35586936655
162041,423605.3014348063
41275,341627.88954604033
53488,322093.53718751005
72935,462101.1543801605
1443,305104.4288083396
56489,445926.8454475171
59025,613800.5721213
84144,582568.4417035549
13557,421294.2715094683
109935,457171.53197019035
56508,439881.76356979075
134395,479723.17951013776
18920,227161.8098109459
156331,354508.54976212676
17629,238232.14040252636
47954,395846.8974606603
13219,193212.98932921118
16757,330051.4105635432
123921,413591.22737471876
183595,765395.3052153321
89671,463062.83367898525
142180,399151.9435372868
64597,467184.37391621224
166520,467155.7941594085
92701,603403.4656569136
87814,469276.9816094144
102663,404778.09450944094
114342,439735.8734046751
62391,313560.41672126815
16760,402943.7362905403
107178,453972.00223598484
109296,494385.2916284264
164373,588622.037042634
34716,489072.18238594953
33248,241780.89046677353
54353,345279.07874871953
114152,432996.7306019924
135436,525289.8415101835
13349,687715.2307392242
4106,333236.1698721382
126607,367198.75309339626
37914,379481.50642693444
164142,734200.7970558353
51491,308394.02976043976
166216,481065.97908348223
8991,274419.06017819006
29824,408295.4965157136
70473,434428.28650505294
181315,625125.2187714751
27962,337326.1159513559
111965,447646.9493668127
11360,271946.8755025963
40874,306373.9987654154
93492,808732.283652747
69799,686174.0538991718
105156,536908.0948360936
92452,378504.36710208294
85024,332286.59495130193
112129,606835.5219308992
148550,456737.08899178676
153635,354881.3393372666
98758,356752.44513078424
85644,465207.44244269026
183505,682688.2355417792
76991,375316.41269396245
120560,561121.4998982779
168411,447586.3958354618
28159,337283.1733578014
158882,444831.4838620198
99240,325997.06253104354
100238,393673.3831338666
162493,492588.9376745705
154521,528347.8257629108
81332,471576.75351320044
50020,253938.63054632096
153706,485757.9264305873
177118,614232.4964151073
128681,476312.8566783027
161416,554798.7779453751
182897,909026.1658599558
35878,290437.03111540456
82063,618261.5494248037
135467,357708.82617987524
164588,580348.4592076801
85466,578103.8691982797
124820,495992.7859193104
33402,376551.64164727286
56316,932353.9564960502
131678,489111.4122238554
111071,463590.8439568684
154101,618408.3405851631
164971,726813.7584001468
134989,452013.68557184126
161645,512555.2358483566
160718,516947.7871357963
141804,534985.1861076073
72427,452811.7380209257
23093,285107.4138583421
185614,599263.8562666132
17273,219652.51711873023
53394,316070.79773717234
13576,522151.0340480017
94483,403049.0487679818
178964,648749.2851004244
185273,605027.8318897613
20604,209218.39561832364
36448,253512.8059228749
5515,377633.01613048615
165398,455021.7886180076
178726,675039.3513105126
33645,396293.59985535813
43893,349250.1022688507
124825,510082.28205301537
20722,384565.3147038827
184926,626133.0688623209
145074,486866.4171738698
142662,418580.44894388143
147104,433130.2930070411
75909,425369.7444756398
96243,498307.67592780595
41927,270852.92721528886
76655,392508.5663846467
101387,488276.84255024465
58896,249200.31601350466
55424,433181.6210990172
19776,307648.7441256928
100531,377448.4056916939
153097,457763.570706068
181475,729550.8921965209
100723,339951.26119093364
74816,439396.3979208547
77027,467353.2892521962
45769,348794.73985535046
109488,293493.4883542454
27297,231785.83252477282
2363,344918.3518732053
105931,514168.4560983637
4455,318474.6971799621
101059,422186.2601170908
142747,457627.113213428
146466,546846.1564527927
17406,392873.7836326775
176175,663702.8220160555
88902,447680.1955410158
7135,273584.8518923287
81652,463986.84537933744
48286,451980.4459491436
73713,461976.1071794651
12963,409873.68675910507
91759,269195.07738543476
150870,710989.4121980886
118336,360798.7000660494
14063,435977.04393477255
5512,252014.24637355568
72816,550076.849192758
23758,312073.46957321616
108334,403377.19307780307
139826,392859.9038952884
7647,341480.0839919682
86272,686838.4185811963
163276,490587.50184256054
133458,471442.64725809323
82500,412144.24107058573
35026,347147.2681320794
30425,415039.5276328933
48246,436001.5473724295
100445,731838.6184704187
27100,305067.3666366526
111855,375563.64195143635
67875,406537.4773962411
117482,569992.921654111
144418,366188.9174198762
162417,581880.3683239461
21347,353863.041815458
81822,477564.1536609782
142714,456888.74839448166
158688,451063.2942064564
99905,587988.5574407128
58156,331093.0371438936
26168,383243.1824633072
147213,501581.345925033
126584,478161.3436453216
165574,443990.20604902355
44363,245215.5828498897
48259,408788.07036733074
4486,407860.5614536255
79135,414366.6789434967
114217,575188.363836241
167607,440411.9701189023
66132,846106.7410235659
56267,615406.5928713128
166579,558167.5464152382
132947,525229.3253255972
38535,199679.95394255506
88116,396601.3317671856
111301,401985.71055214707
68933,463579.9548776718
149590,530511.262920874
81477,431600.25041642634
84793,506207.93700014916
148790,464360.7991090627
122793,601625.6255764212
122753,512367.87335926795
138967,377564.6688503265
34945,223862.95618868014
142943,474763.87653310184
82771,405469.3288226135
35468,248269.28821665948
6500,363589.3292168923
181194,706962.9482378974
99165,348786.1797721333
183957,632074.9357133441
85521,617705.0116461962
90226,489186.9064433431
93581,639710.7713346455
146738,464652.24419084995
125285,548085.4543734051
4323,647548.9720599639
43539,459004.66834922595
31187,301514.70754913776
43215,550773.0467397752
165044,462573.38209851907
119520,467042.0730297109
82062,618261.5494248037
22143,292242.8279509356
12785,421782.33660374576
180623,554683.5776721109
8598,244587.3064564704
134012,473653.48921380844
142192,380536.94154272554
108897,490905.1635601155
179634,643856.102439346
7636,327420.1913951444
122850,601518.7685979838
134335,601990.4144612898
61578,991787.5313516125
93128,522220.49465330807
108229,406724.1310454274
168170,512249.9024324509
118613,458699.74649258365
55727,426191.4211073171
41078,360427.2901651077
93301,652458.0269129947
109998,386059.1631745637
80490,328030.86975354917
29180,328034.70652448153
35959,299679.8123341116
33774,421352.54537091503
79683,996820.3799638022
41947,311300.94463620003
65036,474931.86118703394
166583,584127.7435453535
54130,226421.4852228351
166096,660658.2411107102
45457,361121.32753268705
73309,457145.0007234779
175580,792194.0455396324
60648,293490.0427034879
81044,407866.93001191644
79572,908761.6855366773
82834,486646.7945810552
100244,373534.67708531243
60118,566699.8243475936
184032,826178.269656891
7091,335634.7160341751
120471,501142.77849604073
98487,285633.8749792456
50002,311900.0552564411
21522,321983.5444103427
158105,546107.4013036625
66840,403509.722510849
63451,456734.7935926726
93374,629109.3611851373
178883,603288.5229713842
136946,520990.83004041266
73724,463707.79190675647
113143,454178.3637806826
83919,341719.43596422847
106267,542415.0789304457
123197,426174.6485712505
166136,519080.6226252318
112093,491004.87220584217
163912,613577.3388915219
17094,407679.1834422357
63,309302.30869988195
116008,612948.1279207412
6861,328530.6612550877
76984,382857.55878622923
184180,571643.7118837221
60254,427620.68270330166
2207,455387.0013230877
45514,317283.58552622446
135742,486696.7335322622
121230,462083.72892337036
7662,289515.06732776226
30269,300126.4056470287
28513,447789.4368329094
215,427079.0266927066
45437,342062.5882934195
81569,522181.62920097297
150532,456966.13119736186
11398,232533.84072997526
182382,636012.2162349948
63830,387613.92443954415
111877,371443.6683860155
167061,643293.6359937303
124468,939178.5390813003
180207,641814.2788306526
166293,502127.478239691
99393,359941.26485779264
170014,550716.207505268
89177,443411.1466217236
132925,485763.7821121665
156350,430296.0183960363
16936,323009.3725994403
8989,248680.69571590293
123671,509268.5437978116
88596,396002.7610078908
97384,474535.1058580653
1573,259092.32748108808
110701,602591.1278538716
9944,331683.7094060444
15103,233786.09944827986
157950,442045.9408823453
33765,350152.60865628853
142828,402199.1421334346
30131,277155.35021848034
170187,462515.02037249313
75365,485457.81168455037
30097,281835.1733276106
102524,539543.0670377733
163534,428446.49932940863
7164,421747.20149564266
48571,398292.0217624345
57911,254755.19145332495
179364,619739.4549990561
99613,608485.0094598858
27092,227052.94393429472
111447,526820.5259998775
21007,246388.82148585515
33903,524003.91193389177
148741,435100.8621590469
110095,599980.6150864426
147512,497670.213317736
136355,453712.4760991536
24968,345647.43757114856
11656,325164.9796640248
164077,557410.9831547121
142833,473156.7804903993
123609,396859.3766796981
26399,220734.43963708082
138287,459940.50779025804
161217,467607.3526082869
47625,392808.0970083498
57422,431180.37555742444
119071,445338.4097072488
142332,401402.19669738447
15152,215714.44208745117
85153,334931.9086183687
56068,337082.15421096474
96317,476497.7424006764
51018,541959.4828359992
109208,518971.5550877101
130153,455043.2388417003
118538,373930.20415003144
46059,327535.59372676525
148520,533649.3594319317
149402,485864.83246326214
37533,235795.4270577191
156039,780366.1086822024
115106,348465.5362149555
166157,518385.8192755355
118181,602879.0441076788
158008,508109.41140790074
166919,662796.2362842517
171569,610858.1609869286
23101,320939.46340540715
104905,397032.73805513483
22461,338715.2099265665
45071,421551.93261497363
63040,278205.79077246913
66353,412137.93554801116
163620,570261.9790899522
134811,487340.136019251
136270,492080.1269060242
133258,507722.10129296547
5660,317747.51929741766
89167,450162.1798196388
166979,493601.06312156
39062,364739.6747706869
109297,504834.38632762665
60913,339695.4034668839
76838,607378.8127730994
79654,880558.528962035
80106,397540.34234906314
19115,478328.2702775501
39466,323145.01220677275
164333,507867.95292598585
74295,428006.60573116224
109189,583483.4770149214
70416,420239.768626828
155008,525047.6672025792
87450,486166.8869949713
93793,594432.9491619321
163169,556839.0795153512
126111,426517.6204380265
38747,276887.99774830684
129192,524747.3232087716
157983,515885.58387705084
47558,412555.1878124828
44241,237308.1031015964
61368,444272.40302684176
131848,375927.82697700587
161207,578438.6928849602
27340,246275.90671983303
185142,591261.0055921656
30710,386905.0032691137
145965,836427.6783405776
171589,584127.3666219811
125847,499960.8214735967
86263,711235.4807886473
175484,608186.096257064
94475,425975.6231883115
184284,588985.8404379291
45025,334404.4361213491
103803,392326.387029057
62774,355161.96858476783
155695,490825.9315194351
149370,391505.725644137
39199,445251.110499835
151572,761362.9907434562
72824,610811.5202520622
41069,353871.5990827769
171320,458764.11004926515
113360,402244.7657685547
13669,697821.0624482485
56097,731300.6049126212
112147,572070.0325628147
33536,348620.0180443937
151323,388463.0359987246
139960,408855.7057642935
58827,384034.7817836155
71957,601863.831222347
67296,747565.4357535273
9469,452402.80382490595
178608,718969.9164548623
80707,549513.3296278531
80311,637244.6722759849
154830,388643.4707611243
91428,375098.13865731674
95180,607224.5910983339
51974,307035.75207319175
174438,599981.5455703937
140475,442042.09759955795
181390,601379.3613458156
120486,495592.51468949753
33759,377136.79299428867
157247,501109.61357825354
96466,410787.935423736
26874,302182.74744230614
103155,493244.8534207208
16826,252221.53253824147
52452,374329.64769148844
39727,377672.61641869065
9201,275599.3163476398
159557,609557.7843798443
81647,477853.2733509029
71858,451483.9422843622
163193,436641.35277106846
183677,708256.8676207741
46259,274592.6684940954
169569,448786.3650842075
141310,756869.3026494485
171560,684097.6630907007
10158,318033.6312948419
124645,492972.1266263625
97242,488038.4029034439
155976,530284.5493482902
135030,608675.0942526332
135055,617528.8134370283
11988,129755.07201677456
131966,497343.5995813449
48927,221635.3412237927
116181,473688.4875282488
35240,357853.9964192116
110964,433902.5104485819
129931,512949.8758938303
144936,501231.71131590975
85968,473354.4733438954
31623,411284.6925596465
115091,474353.7891018515
99795,385832.93719953235
52167,389650.5612815742
21398,359271.65066569124
38628,224008.98907490497
54358,419568.9048486844
67603,487386.3425211
167023,461062.8049287547
23943,402611.50271453813
612,328721.793799027
78224,515589.2854398227
95330,510606.1627056843
31595,365170.9170569997
79511,453880.44241801306
12473,355913.7890916476
118431,377045.40330211597
136540,500656.9067743214
107534,397098.93418401835
171541,554459.5832296952
150816,460293.6971147526
165277,483318.579999187
60080,475117.04164007923
68082,447336.829390496
130752,718262.3620601001
79403,558873.9328138676
135938,439896.2047831435
147855,520131.0805723894
125348,507833.0360129084
105893,609860.3496064593
35922,226240.08040308743
105431,359544.16739419603
185885,585658.6280051941
7,230052.94492112467
3780,348476.1455329076
54638,447606.9351421073
4427,442655.76428181014
169393,661687.6368277452
100570,446486.2039440127
127013,491268.3946662876
179590,665939.7644420597
21847,449501.8023938127
1059,329967.8209285734
103967,409873.4879419125
109583,451299.1938947919
136713,454284.8776825657
39945,223834.4032311292
150045,490721.8282759264
72965,442461.9222923202
145632,467942.0695959376
167921,600765.2472255927
110766,469095.00770554814
57393,422103.98467176524
71103,434763.06155579473
49677,509081.7114967436
13421,352047.74197930703
90157,502511.1684928465
110180,263111.57096578577
172367,584631.3508648872
118389,426108.5994129542
33775,421352.54537091503
70063,659709.3629261488
144918,457807.38216916914
150082,344722.4106369463
122666,541318.7695340953
170351,698580.3500835861
107678,372196.4500193488
155114,545366.2421786543
122369,387328.2050502382
25429,391792.77515651705
127795,455387.939922761
174718,596769.491881143
89291,723535.9154002593
86782,358536.6234934196
104671,366718.80295640684
33426,407131.81740590034
56286,621252.0497501098
143020,493619.2581526276
78430,546130.3212296921
17689,271231.08911875327
151643,568509.8628523018
158906,460645.4222608384
184618,662191.3427625116
132547,239661.0278338447
102737,444811.4160161342
153060,480317.5654506721
31214,309603.67922296165
81128,379356.93713444506
151178,577190.4535190617
111275,415191.17316371633
72364,336830.6961606053
166289,493537.0946457674
100717,497040.93684602785
117389,559955.7765626945
22050,403811.98685034947
68790,403931.3014372131
167810,606839.8315552874
149546,552071.0700214852
140512,450585.90098503616
120971,775405.0662295917
41988,465415.1388311011
104329,491197.54785332736
37905,294279.6419359672
80535,513898.4762475453
130131,407837.44035883585
28242,378475.9077290553
110299,344249.8125024846
107961,431862.67916066514
52114,229035.63264220912
72206,374677.87012827257
88561,442954.7435636146
124803,497552.50505700137
26365,235885.04692276724
51266,316349.67890436674
99405,377708.87351476616
37981,456337.24789981334
79353,497719.5484182323
63089,361686.6056476777
106430,432932.7459374174
46961,203640.68380502137
99805,547672.0963234713
57698,266657.2038496019
85271,350441.45381625264
30635,354890.8876023602
161,317215.1726739002
46369,355950.01491505717
19203,289074.9822939286
61535,324211.4743867017
132102,476651.576454515
51111,681929.169341821
3513,307940.2043738962
82232,332183.18118221953
35856,263111.64049993386
79962,407087.4200551152
101341,382975.4217804386
153300,509223.2430074561
78502,803828.2895739726
84046,409904.67784691975
148592,688202.3091574649
130650,340200.6474590173
72096,500720.69175126136
130441,468239.2596578522
136418,448547.11460407154
43046,363799.92038425466
92703,600560.6936413159
182965,673075.7215356412
55300,385920.90991873323
124269,395400.22138197627
49428,290825.1956573579
129844,468928.60015560617
77657,398779.29947797453
93997,402740.2851740963
133673,386809.70106703124
135972,346894.5123316605
85030,300298.9961429143
145900,565452.8318138705
29220,401286.4027457078
147197,427951.29540780326
122429,537030.8423253001
161325,459766.90735333675
28020,355433.7449709228
82406,548666.0227591316
131280,529626.9592698908
48665,328038.03002776677
109283,458639.1043117533
131959,491108.1269938293
104502,455070.18887972896
174458,671422.2776847318
42220,343735.5264336445
35265,345645.25041450316
169164,666879.4406270559
166727,579750.4716893381
29325,526205.377350494
171988,477671.58252153045
100214,389464.1191043765
176994,681388.7878672101
9316,262891.16895105416
162741,418636.21532363736
15321,239153.22812358313
185096,686904.762589722
176068,616719.2769853078
88617,400250.3240150312
26553,310971.2708208489
31482,281988.4914138274
138342,458489.628368948
166954,642455.2524553196
77849,347479.3071152723
27966,407631.83620640554
174020,463640.6814858344
116337,466751.92517709476
159288,428864.4654126249
104850,397351.0680673793
138012,606652.0021211768
120097,480409.0454828939
114006,542798.2304585782
97234,407941.5792483037
12119,234231.81509403558
163567,480240.0095509653
105723,544662.4752534358
23214,337613.4012093571
107537,398690.342081156
122440,435951.79101612984
159176,538073.506047041
134840,472984.61411783524
156085,575508.7189594504
145150,887505.2634458432
93387,825289.0938595177
45726,247724.03549704058
101695,475880.68335091765
81106,379817.47180235037
116192,399813.0099026634
9959,337965.5866473116
111477,389774.13714007044
44324,270195.5349620513
154239,290974.3296605613
108550,385394.9358481943
174200,706894.0435584671
81472,442684.1205535835
61273,722447.4333693483
64178,748498.8859194989
80426,491956.4563393289
124365,392995.17804367136
81927,458345.63984289207
180556,534452.0690584152
100044,413691.78503651527
146838,844386.1391087961
76164,539352.0385155813
12753,359913.00827027764
62316,445867.74267932173
49112,382306.60450688074
24490,248521.89044020534
110407,627844.5334231206
81891,359309.7949412491
62795,335374.02019121876
138385,472969.4240140727
58298,323049.53139437153
44050,298232.0098658718
74880,390514.9724279491
23082,249827.48543765687
153826,431903.8645231094
174205,682830.8690487302
58667,476566.092519593
173601,520934.494502407
128896,494988.5216393948
1289,270960.2903897106
104107,365318.83728827443
139774,509447.2739843874
119135,605548.3850701193
14353,305539.9869088009
54585,336355.11347318406
112540,453429.3880107637
117294,356078.43724270305
165542,663515.9488717393
36935,288264.8816266563
6317,305566.5909538447
81393,576199.5137278675
62678,648343.9010262354
41173,294725.99894515326
125533,511572.042283642
127106,549802.5698905643
57413,319712.37367378356
5861,346245.6191429455
55920,305834.81342882826
158949,443773.7600649152
72111,374681.08562798076
167082,650441.1541302293
129101,408881.371493104
48887,244171.6094307904
97782,445852.49542541365
16929,430697.7232105635
146964,721583.0122536825
98253,713170.3259025449
71074,519112.8414065633
163823,482624.5570582197
82845,368204.81072049256
18258,444969.6482319173
73189,439074.8839811969
97463,454651.8600296131
34268,345887.209306776
156527,571255.9024765044
111837,362064.6435555512
106772,409113.2208977791
111047,458675.50161295553
181131,576068.8117451562
80782,361793.4259626631
137954,419953.2529271078
113734,512680.49243602925
45452,277582.7467723264
107555,420215.35768258706
163635,413192.88494613743
23100,283433.9828533913
156008,435750.466660758
49970,320198.47005684266
71093,373323.4342143759
138972,475594.3474127553
136337,470350.06246496056
110562,441745.99045377964
98132,411108.03884444805
14232,502604.7341496879
60015,316897.1079118261
86401,681091.9400042082
164336,517234.59569825995
69944,669306.0735157153
7851,310258.11431028065
55925,289537.9067193335
53974,477869.52601176157
109964,441537.46155590215
42060,414994.76093953947
63961,503971.51990075875
149715,417816.74219371646
5277,313867.72515760455
105365,504270.63267138955
21814,309391.21137619775
166680,681081.8825066624
135836,384886.7195027174
66056,557980.4537008347
35615,235115.31212011434
158932,539529.135054165
129218,410387.5471454565
109127,472260.20037277107
176520,676633.9851309104
168322,475031.96781125234
124377,479246.8065182306
123375,333228.7392983418
135170,419926.1789506642
161426,529353.276299661
108941,489531.82982637227
31801,580408.4502089396
145656,429556.4153347281
48030,388337.57618853543
84375,365698.36218101584
155376,434424.8665082372
118437,757183.0425520143
55889,352709.70341400057
558,257610.89817529818
56898,693484.351259867
102985,374918.99521987484
183888,583616.2060035696
18393,237882.75748893784
67851,326204.2473417652
42827,368778.1901493333
12436,350592.3351851177
83201,422977.98424605763
137517,625604.1394497927
16547,354685.80484446976
155312,442687.97877015173
22221,303070.44050006254
125308,351252.7943494514
113478,462791.16981560446
3325,220934.6381351273
16424,304629.97372119396
172198,512957.5871306475
171176,459257.56447779876
106269,520807.2020996368
154946,415532.2989322044
136856,373404.73083441495
118588,493231.18428234395
174616,652161.5657252425
70834,342071.2159211369
79391,563156.8517398598
164924,660741.3922791042
92321,335673.32601450966
71499,467563.2512223226
151012,871190.6963909967
95968,659162.5208805054
73829,462496.3167710656
160604,465502.6882566828
110936,805305.5293330303
184147,689416.8724034571
61889,332054.1014301889
168209,531162.8189031176
163281,487728.5924062372
105452,458133.91278376203
185506,766262.0467428626
24882,343957.83527035743
166191,481106.5019720652
84983,411523.3376671134
132867,400890.7268781872
157316,548754.6312322095
46404,456769.5893020254
101607,449912.1416943307
95102,419722.64912280015
73440,470270.1734849642
98684,383321.7666176677
15204,261913.24208494485
83010,440037.6529159417
154527,617538.0871625759
75051,505460.9306830687
113664,389536.1565798684
128731,500965.61921508587
138051,412520.1438955248
36811,354825.08626691496
82198,348781.76225191593
60255,438624.150876926
129367,520726.9009074891
9531,339347.8794192282
66848,392103.2470962725
120051,421931.5013789587
143726,476325.6416854798
170690,522237.9593914835
74177,426597.0363821405
158970,443163.3796189524
31294,420814.901569879
160692,627530.5575825351
85454,380204.39585085434
177728,735835.9305214507
82016,487706.2091057832
123417,429662.9912547224
83026,507155.89350818517
99271,362311.43678374065
123804,388846.5365705887
116539,399685.98699545895
105104,325164.91421393375
62020,1029207.4012684315
142081,658326.1788997785
43452,783880.5131858946
98549,420129.2633345635
38531,199679.95394255506
154045,567196.1085570838
167648,660114.5757942784
145496,608355.923026691
176199,684690.0801690149
134552,460118.6901824595
107265,582615.7264972514
52465,295193.56497041835
39489,367930.21452166245
94746,391695.88958213327
167145,617106.5142142144
52425,317616.69948487054
158088,543943.5085758925
98550,422017.2274115046
11675,302663.6706712143
98158,375116.1684654203
79335,339962.9850594724
39499,493414.3547756265
129066,706322.9411844781
76637,476506.13281120127
1457,451309.1759669384
120956,753002.4438249962
